¦Titol¦Autor¦Autor_id¦Editorial¦Preu_soci¦Preu_Public¦Tipus_Producte¦EAN¦Ref_Abacus¦Encuadernacio¦Coleccio¦Materia¦Ruta
1083¦Remake¦Galindo, Bruno¦A000070565¦Aristas Martínez¦19,00€¦20,00€¦Libro¦9788412234817¦1343053.38¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1084¦Psicología de la música: Una breve introducción¦Margulis, Elizabeth Hellmuth¦4000693890¦Alianza¦9,50€¦10,00€¦Libro¦9788491819813¦1342761.99¦¦Ciencias sociales¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1085¦L'aligueta de l'escola¦Aavv¦A000500090¦Cossetània¦12,82€¦13,50€¦Libro¦9788490349649¦1340153.44¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
1086¦Doctor Arrosmith¦Lewis, Sinclair¦A000104586¦Nórdica¦23,75€¦25,00€¦ Libro¦9788418451096¦1341632.41¦Rústico¦Otras latitudes¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1087¦Ùnicas¦Braidot, Néstor¦4000693688¦Granica¦11,30€¦11,90€¦Libro¦9789878358079¦1341467.49¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Empresa
1088¦Ramón y Cajal¦González Burón, Helena¦4000682539¦Shackleton Books¦9,40€¦9,90€¦Libro¦9788418139239¦1341610.43¦Cartoné¦Els meus petits herois¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
1089¦Paper Girls 6¦Vaughan, Brian K.¦A000184031¦Planeta Cómic¦16,10€¦16,95€¦Libro¦9788413411279¦1339124.26¦Cartoné¦Independientes USA¦¦Inicio \ Libros \ Cómic
1090¦Testigo de uno mismo¦Benedetti, Mario¦A000021666¦Visor Libros¦13,30€¦14,00€¦Libro¦9788498953985¦1342461.54¦¦Bosque de letras¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1091¦Cuando papá me enseñó el universo¦Stark, Ulf¦A000174956¦Galimatazo¦14,72€¦15,50€¦Libro¦9788494887413¦1343057.16¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1092¦Tatsumi¦Tatsumi, Yoshihiru¦4000693725¦Satori¦19,00€¦20,00€¦Libro¦9788417419479¦1341571.73¦Rústico¦Manga¦¦Inicio \ Libros \ Cómic
1093¦Pack Textos Legales Básicos 2020-2021¦Aavv¦A000500090¦Tirant lo blanch¦23,70€¦24,95€¦Libro¦9788413559506¦1342669.81¦¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
1094¦El último contrabandista¦Burgos, Carmen de¦A000622894¦Cuadernos del Vigía¦22,80€¦24,00€¦Libro¦9788495430878¦1343150.59¦Rústico¦La mitad ignorada¦¦Inicio \ Libros
1095¦Antes del paraíso¦Ugarte, Pedro¦A000070932¦Páginas de Espuma¦14,25€¦15,00€¦Libro¦9788483932797¦1341547.83¦Rústico¦Voces/literatura¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1096¦Ramón y Cajal¦González Burón, Helena¦4000682539¦Shackleton Books¦9,40€¦9,90€¦Libro¦9788418139222¦1341619.51¦Cartoné¦Mis pequeños héroes¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
1097¦El 2 de mayo¦García, José Pablo¦4000661283¦Reino de Cordelia¦13,25€¦13,95€¦Libro¦9788418141157¦1343125.46¦¦Los tebeos de Cordelia¦¦Inicio \ Libros \ Cómic
1098¦Ley Reguladora de la Jurisdicción Social 11ed.¦Montero Aroca, Juan¦A000126037¦Tirant lo blanch¦6,55€¦6,90€¦Libro¦9788413555935¦1342665.02¦¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
1099¦Perdut a la ciutat¦Smith, Sydney¦4000693713¦Libros del Zorro Roj¦13,20€¦13,90€¦Libro¦9788412078978¦1341483.76¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1100¦Simpatía por el traidor¦Polizzotti, Mark¦A000636684¦Trama¦22,80€¦24,00€¦Libro¦9788412187458¦1342463.44¦¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1101¦The Incredible Ship of Captain Skip¦Acosta, Alicia¦4000668266¦NubeOcho¦14,15€¦14,90€¦Libro¦9788418133169¦1342620.86¦¦Somos 8¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1102¦Los apóstatas¦Celorio, Gonzalo¦A000041459¦Tusquets¦18,52€¦19,50€¦Libro¦9788490668429¦1332013.89¦¦Andanzas¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1103¦Shhh¦Winsnes, Magnhild¦4000693847¦Liana¦22,80€¦24,00€¦Libro¦9788412140767 ¦1342448.70¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender
1104¦Todos estábamos vivos¦Llamas, Enrique¦4000678723¦Alianza¦17,10€¦18,00€¦Libro¦9788491818212¦1343241.08¦¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1105¦Acceso a la abogacía¦Díaz Pita, Mª Paula¦4000668649¦Tecnos¦48,45€¦51,00€¦Libro¦9788430979356¦1343252.97¦¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
1106¦Manupulación de alimentos básica común¦Bordería Vidal, Ramón¦4000687902¦Formación Alcalá¦13,30€¦14,00€¦Libro¦9788413239903¦1342565.21¦¦Manipulación de alimentos¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud \ Bienestar y salud
1107¦On ets peixet?¦Aavv¦A000500090¦Ballon¦5,65€¦5,95€¦Libro¦9789403220642¦1343283.75¦¦On ets?¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1108¦El libro gordo del rock¦Cueto Ron, Alberto¦4000694008¦Milenio¦19,00€¦20,00€¦Libro¦9788497438940¦1343297.97¦¦Música¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1109¦Yo Elvis Riboldi y el restaurante chino¦Bidari, Bono¦A000647109¦La Galera¦8,50€¦8,95€¦Libro¦9788424669256¦1339742.16¦¦Novela gráfica¦¦Inicio \ Libros infantiles \ Cómics para niños/as \ Cómic infantil y juvenil
1110¦Yo Elvis Riboldi y Boris el superdotado¦Bidari, Bono¦A000647109¦La Galera¦8,50€¦8,95€¦Libro¦9788424669263¦1339731.05¦¦Novela gráfica¦¦Inicio \ Libros infantiles \ Cómics para niños/as \ Cómic infantil y juvenil
1111¦Q. In this world, perfection is everthing¦Dalcher, Christina¦4000683761¦Harper Collins¦11,87€¦12,50€¦Libro ¦9780008303372¦1343280.42¦¦¦¦Inicio \ Libros
1112¦Pequeño Montessori. Los animales de la granja¦Aavv¦A000500090¦Timun Mas¦14,20€¦14,95€¦Libro¦9788408221289¦1339061.80¦¦Montessori¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
1113¦De Poniente a Roma¦López Güeto, Aurora¦4000673328¦Tecnos¦17,10€¦18,00€¦Libro¦9788430978991¦1343244.41¦¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
1114¦Teerranautes Eñs¦Roquet, Irene¦4000694079¦Tremendes¦14,25€¦15,00€¦Libro¦9788412013610¦1343555.44¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender
1115¦Hija única La¦Nettel, Guadalupe¦A000552934¦Anagrama¦17,95€¦18,90€¦Libro¦9788433999061¦1342515.78¦¦Narrativas hispánicas¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1116¦Los hijos del rey vikingo. Saqueo¦Holm, Lasse¦4000681975¦Booket¦9,45€¦9,95€¦Libro¦9788467060454¦1339197.38¦¦Novela histórica¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1117¦Los dinosaurios¦Aavv¦A000500090¦Ballon¦9,45€¦9,95€¦Libro¦9789403220512¦1343294.64¦¦Cuéntame¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1118¦Carmina Burana¦Aavv¦A000500090¦Alianza¦11,40€¦12,00€¦Libro¦9788413620336¦1343256.75¦¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1119¦La perla bajo el hielo¦Constable, Cathryn¦4000654467¦La Galera¦13,77€¦14,50€¦Libro¦9788424667566¦1339721.41¦¦Narrativa singular¦¦Inicio \ Libros infantiles \ Literatura juvenil
1120¦Esta oca es la reoca¦Gusniowska, Marta¦4000693853¦Thule¦14,20€¦14,95€¦Libro¦9788416817733¦1342481.52¦¦Fuera de órbita¦¦
1121¦Octave 4¦Akiyama, Haru¦4000689513¦Planeta Cómic¦8,50€¦8,95€¦Libro¦9788413411187¦1339112.65¦Rústico¦Manga Yuri¦¦Inicio \ Libros \ Cómic
1122¦Tierra y el barrio La¦Facelli Fierro, Danilo¦4000694053¦Tremendes¦12,35€¦13,00€¦ Libro¦9788412179118¦1343564.42¦¦Jota¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1123¦La música de los prodigios¦Alcalá, Costa¦4000670995¦Nocturna¦17,10€¦18,00€¦Libro¦9788417834609¦1342603.24¦¦Literatura mágica¦¦Inicio \ Libros infantiles \ Literatura juvenil
1124¦La cuarta alianza¦Giner, Gonzalo¦A000545714¦Booket¦12,30€¦12,95€¦Libro¦9788408233855¦1339100.04¦Rústico¦Novela¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1125¦Hacen falta hombres¦Peláez, Philippe¦4000693931¦Harriet¦17,10€¦18,00€¦Libro¦9788412089653¦ 1342998.86¦¦¦¦Inicio \ Libros \ Cómic
1126¦Historia del seguro de enfermedad en España¦Gómez Franco, Tomás¦4000689478¦Libros de la Catarat¦13,77€¦14,50€¦Libro¦9788413520537¦1342596.11¦¦Mayor¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
1127¦Competencias profesionales transversales en ciéncias de la salud¦Zafra Romero, Célia¦4000693877¦Formación Alcalá¦25,65€¦27,00€¦Libro¦9788413239859¦1342562.86¦¦Ciencias sanitarias¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
1128¦Yo Elvis Riboldi. Tú Emma Foster: El musical¦Bidari, Bono¦A000647109¦La Galera¦8,50€¦8,95€¦Libro¦9788424669270¦1339729.12¦¦Novela gráfica¦¦Inicio \ Libros infantiles \ Cómics para niños/as \ Cómic infantil y juvenil
1129¦Regreso al futon 1¦Takeru, Furimoto¦4000693932¦Babylon¦8,50€¦8,95€¦Libro¦9788416703838¦1342993.63¦¦¦¦Inicio \ Libros \ Cómic
1130¦Mega Drive legends¦Moreno, José Antonio¦4000693936¦Game Press¦28,45€¦29,95€¦Libro¦9788418425011¦1342999.30¦¦¦¦Inicio \ Libros \ Cómic
1131¦Desarrollo de la imitación en la infancia¦Nadel, Jacqueline¦4000694154¦Dr. Buk¦15,20€¦16,00€¦Libro¦9788418219047¦1343930.15¦¦Desarrollo Infantil¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1132¦Oculta palabra cierta¦Torre, Josefina de la¦4000693662¦Renacimiento editori¦11,30€¦11,90€¦Libro¦9788418387043¦1341194.19¦Rústico¦Antologías¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1133¦Los mejores cuentos de los hermanos Grimm¦Hermanos Grimm¦A000509403¦Gribaudo¦12,25€¦12,90€¦Libro¦9788417127688¦1339335.80¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1134¦Aigua¦Puyuelo, Núria¦4000689861¦Nanit¦16,05€¦16,90€¦Libro¦9788494977497¦1339397.70¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1135¦El Pintor cec¦Docampo, Xabier P.¦A000054634¦Kalandraka¦14,25€¦15,00€¦Libro¦9788416804894¦1342420.13¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1136¦Escribir cuento¦Aavv¦A000500090¦Páginas de Espuma¦22,80€¦24,00€¦Libro¦9788483932803¦1343019.22¦Rústico¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1137¦Guerreros¦Hastings, Max¦A000548316¦Desperta Ferro¦24,65€¦25,95€¦Libro¦9788412105339¦1344198.10¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1138¦Activismo de marca¦López Aza, Carlota¦4000694232¦Pirámide¦22,80€¦24,00€¦Libro¦9788436842906¦1344401.18¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Empresa
1139¦Manipulación de alimentos en los lacteos y derivados -2 edición¦Bordería Vidal, Ramón¦4000687902¦Formación Alcalá¦14,25€¦15,00€¦ Libro¦9788413239910¦1343083.75¦Rústico¦¦¦Inicio \ Libros infantiles \ Libros para aprender
1140¦España en el corazón¦Neruda, Pablo¦A000500883¦Tres Puntos¦26,56€¦27,96€¦Libro¦9788417348120¦1344089.18¦Rústico¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1141¦Cómplices del placer¦Díaz, Mabel¦4000661927¦Kiwi¦17,00€¦17,90€¦Libro¦9788418274862¦1343119.79¦ Rústico¦Erótica¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1142¦Sangre de mártires¦Bermúdez López, Fernando¦4000693954¦Alfaqueque¦9,50€¦10,00€¦Libro¦9788494925283¦1343131.13¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1143¦How to be yourself¦Doonan, Simon¦4000693976¦Phaidon¦11,35€¦11,95€¦Libro¦9781838661410¦1343063.84¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1144¦¿Quién se esconde?¦Crovara, Francesca¦A000529427¦La Coccinella¦8,45€¦8,90€¦Libro¦9788855061834¦1343147.25¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1145¦¿Quién vive aquí?¦Pagnoni, Roberta¦A000137619¦La Coccinella¦8,45€¦8,90€¦Libro¦9788855061810¦1343157.71¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1146¦Aprende a dibujar caricaturas¦Hart, Christopher¦A000088495¦Drac¦18,95€¦19,95€¦Libro¦9788498746600¦1344239.11¦Rústico¦¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1147¦Buffalo Bill y el Ultimo Dragón 3¦Díaz Correia, Carlos¦4000686782¦Unrated Comics¦2,37€¦2,50€¦Libro¦9788412183931¦1341168.34¦Grapado¦Grapa¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1148¦Una bala con mi nombre¦Rodríguez Lezaun, Susana¦4000660636¦Harper Collins¦9,40€¦9,90€¦Libro¦9788417216818¦1341246.90¦Rústico¦Harper bolsillo¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1149¦Cari Mora¦Harris, Thomas¦A000088441¦Livre de Poche¦10,40€¦10,95€¦Libro¦9782253181156¦1341240.17¦¦¦¦Inicio \ Libros
1150¦Baby Shark y la caperucita roja¦Aavv¦A000500090¦Beascoa¦11,35€¦11,95€¦Libro¦9788448855352¦1340563.32¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
1151¦Mengele Zoo¦Nygardshaug, Gert¦4000692404¦Nórdica¦22,75€¦23,95€¦Libro¦9788418067747¦1341204.75¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1152¦El gran nivelador¦Scheidel, Walter¦4000676886¦Crítica¦25,55€¦26,90€¦Libro¦9788491992424¦1339214.32¦Cartoné¦Serie mayor¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1153¦Sticker Unicorns (Azul)¦Aavv¦A000500090¦Todolibro¦5,69€¦5,99€¦Libro¦9788417489939¦1341735.10¦¦¦¦Inicio \ Libros infantiles \ Libros de manualidades y entretenimiento \ Manualidades y entretenimientos
1154¦Al voltant de Destino¦Vilanova, Francesc¦A000551161¦Abadia de Montserrat¦27,55€¦29,00€¦Libro¦9788491911166¦1341016.93¦Rústico¦Textos i estudis de cultura¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1155¦Flores de la calle¦Gaddy, K.R.¦4000693803¦Bambú¦9,02€¦9,50€¦Libro¦9788483436097¦1342135.87¦Rústico¦Vivencias¦¦Inicio \ Libros infantiles \ Literatura juvenil
1156¦Pecados veniales¦Sánchez Vázquez, José¦4000662658¦Almuzara¦20,85€¦21,95€¦Libro¦9788417954185¦1341214.31¦¦Tapa negra¦¦Inicio \ Libros
1157¦El meu primer llibre sobre les ciències¦Oldham, Matthew¦4000671953¦Usborne¦10,40€¦10,95€¦Libro¦9781474987127¦1341252.64¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender
1158¦El reino vacío¦Buxton, Kira Jane¦4000692256¦Destino¦18,90€¦19,90€¦Libro¦9788423357635¦1331940.84¦Rústico¦Áncora y Delfin¦¦Inicio \ Libros
1159¦Doggerland¦Filhol, Élisabeth¦4000693410¦Anagrama¦17,95€¦18,90€¦Libro¦ 9788433915832¦1339372.05¦Rústico¦Llibres Anagrama¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1160¦Els dinosaures¦Bédoyère, Camilla¦A000552197¦Cruïlla¦17,05€¦17,95€¦Libro¦9788466148047¦1342255.93¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
1161¦Legislación hipotecaria¦Aavv¦A000500090¦Tecnos¦24,22€¦25,50€¦Libro¦9788430980161¦1341784.29¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
1162¦Dirección y gestión de empresas del sector turístico¦Martín Rojo, Inmaculada¦A000116228¦Pirámide¦40,85€¦43,00€¦Libro¦9788436843262¦1337453.16¦Rústico¦Economía y empresa¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Empresa
1163¦Somos lo que hablamos¦Rojas Marcos, Luis¦A000158290¦Debolsillo¦9,45€¦9,95€¦Libro¦9788466350914¦1340623.89¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1164¦Regálame una sonrisa¦Martín Gómez, David¦4000693838¦Esfera de los Libros¦15,10€¦15,90€¦Libro¦9788491648895¦1342322.08¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1165¦Queixalades a mitja nit¦Mañas, Pedro¦A000637120¦Cruïlla¦10,40€¦10,95€¦Libro¦9788466148757¦1342241.63¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1166¦Mael¦Meirama, Uxía¦4000693654¦Nueve Nueve¦19,00€¦20,00€¦Libro¦9788417989422¦1341188.46¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1167¦En els confins dal-Andalus¦Negre, Joan¦A000546488¦Onada¦23,70€¦24,95€¦Libro¦9788417050924¦1342265.43¦Rústico¦La Barcella¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1168¦Notas dispersas¦Adal, Jason¦4000692562¦Incipit¦15,20€¦16,00€¦Libro¦9788417528454¦1340890.30¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1169¦Ficcions 2018-2020¦Aavv¦A000500090¦Documenta Balear¦13,30€¦14,00€¦Libro¦9788417113933¦1342274.48¦ Rústico¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1170¦Discozombi¦Faura, Pere (Gay)¦4000693405¦Comanegra¦16,15€¦17,00€¦Libro¦9788418022425¦1339371.58¦Rústico¦Paragrafías¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1171¦Ley de Arrendamientos Urbanos¦Aavv¦A000500090¦Tecnos¦8,55€¦9,00€¦Libro¦9788430979998¦1341789.56¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
1172¦Mi primer gran libro de las mascotas¦Hughes, Catherine D.¦4000658646¦National Geographic¦15,20€¦16,00€¦Libro¦9788482987774¦1338768.46¦Cartoné¦Kids¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
1173¦El Transeúnte de la política¦Cruz, Manuel¦A000049392¦Taurus¦19,85€¦20,90€¦Libro¦9788430622993¦1340615.21¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1174¦Viaje al planeta Lulandia¦Barbero, Marina¦4000693659¦Babidi-Bú¦17,05€¦17,95€¦Libro¦9788418297250¦1341192.28¦Rústico¦Wooobooks¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1175¦7 llamas + 1¦Giner, Elisabeth¦4000679394¦Carena¦14,25€¦15,00€¦Libro¦9788418323171¦1341612.33 ¦Rústico¦Crecimiento personal¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1176¦Guatimozin último emperador de México¦Gómez De Avellaneda, Gertrudis¦A000608166¦Cátedra¦20,52€¦21,60€¦Libro¦9788437641232¦1341049.01¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1177¦Humanidad¦Morton, Timothy¦4000681051¦Adriana Hidalgo¦19,95€¦21,00€¦Libro¦9788416287581¦1341588.44¦Rústico¦Los sentidos. Artes visuales¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1178¦Conocimiento posthumano¦Braidotti, Rosi¦A000517525¦Gedisa¦22,70€¦23,90€¦Libro¦9788417835866¦1342298.28¦Rústico¦Cla-de-ma¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1179¦Dicha de la verdadera meditación¦Foster, Jeff¦A000522030¦Sirio¦12,30€¦12,95€¦Libro¦9788418000522¦1341741.82¦¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1180¦El sometimiento de la mujer¦Mill, John Stuart¦A000123335¦Alianza¦10,45€¦11,00€¦Libro¦9788491819158¦1341062.95¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1181¦Alfagann és Flanagan¦Martín, Andreu¦A000507539¦Fanbooks¦11,35€¦11,95€¦Libro¦9788418327049¦1339308.20¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 12 años
1182¦Nico Bravo Y El Sabueso De Hades¦Cavallaro, Mike¦4000693568¦Norma Cómics¦16,10€¦16,95€¦Libro¦9788467940756¦1340860.57¦¦¦¦Inicio \ Libros infantiles \ Cómics para niños/as \ Cómic infantil y juvenil
1183¦Por la causa de las mujeres¦Montessori, Maria¦A000126367¦Altamarea¦10,35€¦10,90€¦Libro ¦9788412204254¦1338808.23¦Rústico¦Tascabili¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1184¦Kepler 62 6: El Secreto¦Sortland, Bjorn¦A000514420¦SM¦11,35€¦11,95€¦Libro¦9788413183978¦1342222.07¦Rústico¦Kepler 62¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1185¦Shaker Monster 2¦Mr.Tan¦4000673963¦Nueve Nueve¦14,25€¦15,00€¦Libro¦9788417989323¦1343098.43¦Cartoné¦¦¦Inicio \ Libros \ Cómic
1186¦Una calle sin nombre¦Kassabova, Kapka¦4000687723¦La Caja Books¦19,85€¦20,90€¦ Libro¦9788417496302¦1341737.01¦¦Caja alta¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1187¦Piccolo +5 Naranja¦Yoyo¦A000556761¦Yoyó¦3,75€¦3,95€¦Libro¦9788408226758¦1339055.99¦Rústico¦¦¦Inicio \ Libros \ Novedades en libros
1188¦El clínico¦Herrero, Kiko¦4000661837¦Dosmanos¦17,95€¦18,90€¦Libro¦9788412185829¦1343017.33¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1189¦Revista poéticas 10¦Aavv¦A000500090¦Valparaíso¦11,40€¦12,00€¦Libro¦9781200000106¦1340884.55 ¦Rústico¦Poéticas¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1190¦The killmasters¦Aavv¦A000500090¦Norma Cómics¦17,10€¦18,00€¦Libro¦9788467941319¦1338943.54¦¦¦¦Inicio \ Libros \ Cómic
1191¦Enfermedades raras¦Palau, Francesc¦4000694187¦Libros de la Catarat¦11,40€¦12,00€¦Libro¦9788413520568¦1344082.10¦Rústico¦¿Qué sabemos de?¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
1192¦Al filo de la razón¦Aavv¦A000500090¦Xordica¦21,80€¦22,95€¦Libro¦9788416461288¦1343094.65¦Rústico¦Envistas¦¦Inicio \ Libros
1193¦Belleza opresiva¦Alcalde, Carmen¦A000003628¦Carena¦9,50€¦10,00€¦Libro¦9788417852795¦1343108.89¦Rústico¦Poesía¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1194¦Poética sin fronteras¦Aavv¦A000500090¦Valparaíso¦13,25€¦13,95€¦Libro¦9788418082450¦1343120.23¦Rústico¦Poesía¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1195¦¡Mi hijo tiene mucho carácter! Comprenderlo y sosegarlo¦Failliot-Laloux, Marina¦4000694236¦Larousse¦9,45€¦9,95€¦Libro¦9788418100383¦1344398.87¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1196¦Alfabetización digital e iniciación a la informática¦Baldomero Martínez, Jóse¦4000694245¦Ra-Ma¦18,90€¦19,90€¦Libro¦9788499649856¦1344456.28¦Rústico¦Profesional¦¦Inicio \ Libros \ Libros de Informática
1197¦Zen en el arte de escribir¦Bradbury, Ray¦A000028251¦Minotauro¦12,30€¦12,95€¦Libro¦9788445007471¦1339185.77¦Rústico¦Biblioteca de autor¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1198¦Días de alarma¦Coyote, Víctor¦4000693459¦Salamandra¦17,10€¦18,00€¦Libro¦9788416131778¦1340000.71¦Cartoné¦¦¦Inicio \ Libros \ Cómic
1199¦Pandèmia d'estar per casa Una¦Pelàez, Roger¦4000669012¦Males Herbes¦17,95€¦18,90€¦Libro¦9788412216714¦1341507.66¦Rústico¦¦¦Inicio \ Libros
1200¦Animales parecidos¦Aavv¦A000500090¦Albatros¦12,25€¦12,90€¦Libro¦9788000058245¦1342972.26¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1201¦Descubrir el existencialismo¦Murdoch, Iris¦A000130486¦Siruela¦16,10€¦16,95€¦Libro¦9788418245626¦1341541.11¦Rústico¦Biblioteca de ensayo¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1202¦Dueña de mi amor¦Herrera Gómez, Coral¦4000693720¦Libros de la Catarat¦14,25€¦15,00€¦Libro¦9788413520513¦1341556.92¦Rústico¦Mayor¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1203¦Vardo¦Millwood Hargrave, Kiran¦4000675809¦Ático de los Libros¦16,05€¦16,90€¦Libro¦9788417743611¦1341510.03¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
